normalised_url,classifications,source_zips,match_kind,in_current_sitemap,route_family,locale,http_status,validation_status,last_crawl_export,syncing_heuristic
https://goalcurrent.live/fr/match/fixture-065,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/match/fixture-072,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/match/fixture-079,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/match/fixture-080,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,2026-07-03,False
https://goalcurrent.live/fr/match/fixture-084,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/match/fixture-089,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,2026-07-08,False
https://goalcurrent.live/fr/match/fixture-091,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/match/fixture-096,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/match/fixture-102,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/match/fixture-103,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/news,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/news/world-cup,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/arsenal,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/brighton,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/chelsea,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/everton,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/leicester-city,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/liverpool,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/manchester-city,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/newcastle-united,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/tottenham-hotspur,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/west-ham-united,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/clubs/wolverhampton-wanderers,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/live,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/match/1557370,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557373,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-03,
https://goalcurrent.live/fr/premier-league/match/1557377,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557386,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557394,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-07,
https://goalcurrent.live/fr/premier-league/match/1557401,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557403,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557404,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-03,
https://goalcurrent.live/fr/premier-league/match/1557409,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557414,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-08,
https://goalcurrent.live/fr/premier-league/match/1557416,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557429,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557439,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557440,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557442,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557450,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557453,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557458,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557459,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557507,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-09,
https://goalcurrent.live/fr/premier-league/match/1557513,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-03,
https://goalcurrent.live/fr/premier-league/match/1557534,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557543,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557555,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557558,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-03,
https://goalcurrent.live/fr/premier-league/match/1557580,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557581,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557589,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557590,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557593,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557606,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557609,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-07,
https://goalcurrent.live/fr/premier-league/match/1557635,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-09,
https://goalcurrent.live/fr/premier-league/match/1557642,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557656,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557660,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557663,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557675,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557689,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-09,
https://goalcurrent.live/fr/premier-league/match/1557691,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-09,
https://goalcurrent.live/fr/premier-league/match/1557696,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557704,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557731,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557733,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/match/1557746,Indexed (valid examples),goalcurrent.live-Coverage-Valid-2026-07-22.zip,absent_from_current_sitemap,False,static,fr,,,2026-07-04,
https://goalcurrent.live/fr/premier-league/statistics,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/premier-league/transfers,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/privacy,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/videos,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/fixtures,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,True
https://goalcurrent.live/fr/worldcup2026/groups/b,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/groups/c,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/groups/d,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/groups/e,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/groups/h,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/groups/j,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/groups/k,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,static,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-001,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-008,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-009,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-013,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-015,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-016,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-018,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-021,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-022,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-023,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-024,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-029,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-030,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-036,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-037,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-040,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-041,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-042,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-047,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-048,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-050,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-055,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-058,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-060,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-069,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-071,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-072,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-073,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-075,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-078,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-084,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-087,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
https://goalcurrent.live/fr/worldcup2026/match/fixture-091,Discovered – currently not indexed|Indexed (valid examples),goalcurrent.live-Coverage-Drilldown-2026-07-22.zip|goalcurrent.live-Coverage-Validation-2026-07-22.zip,exact_normalised_in_sitemap,True,wc_match,fr,200,,1970-01-01,False
