loc,normalised,locale,route_family,lastmod,status,final_url,redirect_hops,duration_ms,content_type,x_robots,meta_robots,canonical,title_sample,hreflang_count,soft404_heuristic,syncing_heuristic,tbd_tokens,live_tokens,error
https://goalcurrent.live/de/worldcup2026/match/fixture-057,https://goalcurrent.live/de/worldcup2026/match/fixture-057,de,wc_match,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-057,0,108.1,text/html,,,https://goalcurrent.live/match/fixture-057,Japan vs Sweden - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-058,https://goalcurrent.live/de/worldcup2026/match/fixture-058,de,wc_match,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-058,0,105.1,text/html,,,https://goalcurrent.live/match/fixture-058,Tunisia vs Netherlands - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-059,https://goalcurrent.live/de/worldcup2026/match/fixture-059,de,wc_match,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-059,0,101.9,text/html,,,https://goalcurrent.live/match/fixture-059,Türkiye vs USA - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-060,https://goalcurrent.live/de/worldcup2026/match/fixture-060,de,wc_match,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-060,0,116.6,text/html,,,https://goalcurrent.live/match/fixture-060,Paraguay vs Australia - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-061,https://goalcurrent.live/de/worldcup2026/match/fixture-061,de,wc_match,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-061,0,135.4,text/html,,,https://goalcurrent.live/match/fixture-061,Norway vs France - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-062,https://goalcurrent.live/de/worldcup2026/match/fixture-062,de,wc_match,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-062,0,93.1,text/html,,,https://goalcurrent.live/match/fixture-062,Senegal vs Iraq - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-063,https://goalcurrent.live/de/worldcup2026/match/fixture-063,de,wc_match,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-063,0,115.5,text/html,,,https://goalcurrent.live/match/fixture-063,Cabo Verde vs Saudi Arabia - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-064,https://goalcurrent.live/de/worldcup2026/match/fixture-064,de,wc_match,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-064,0,107.4,text/html,,,https://goalcurrent.live/match/fixture-064,Uruguay vs Spain - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-065,https://goalcurrent.live/de/worldcup2026/match/fixture-065,de,wc_match,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-065,0,101.6,text/html,,,https://goalcurrent.live/match/fixture-065,Egypt vs IR Iran - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-066,https://goalcurrent.live/de/worldcup2026/match/fixture-066,de,wc_match,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-066,0,103.2,text/html,,,https://goalcurrent.live/match/fixture-066,New Zealand vs Belgium - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-067,https://goalcurrent.live/de/worldcup2026/match/fixture-067,de,wc_match,2026-06-27T21:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-067,0,100.0,text/html,,,https://goalcurrent.live/match/fixture-067,Panama vs England - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-068,https://goalcurrent.live/de/worldcup2026/match/fixture-068,de,wc_match,2026-06-27T21:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-068,0,120.4,text/html,,,https://goalcurrent.live/match/fixture-068,Croatia vs Ghana - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-069,https://goalcurrent.live/de/worldcup2026/match/fixture-069,de,wc_match,2026-06-27T23:30:00.000Z,200,https://goalcurrent.live/de/match/fixture-069,0,138.3,text/html,,,https://goalcurrent.live/match/fixture-069,Colombia vs Portugal - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-070,https://goalcurrent.live/de/worldcup2026/match/fixture-070,de,wc_match,2026-06-27T23:30:00.000Z,200,https://goalcurrent.live/de/match/fixture-070,0,101.0,text/html,,,https://goalcurrent.live/match/fixture-070,Congo DR vs Uzbekistan - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-071,https://goalcurrent.live/de/worldcup2026/match/fixture-071,de,wc_match,2026-06-28T02:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-071,0,108.4,text/html,,,https://goalcurrent.live/match/fixture-071,Algeria vs Austria - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-072,https://goalcurrent.live/de/worldcup2026/match/fixture-072,de,wc_match,2026-06-28T02:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-072,0,123.0,text/html,,,https://goalcurrent.live/match/fixture-072,Jordan vs Argentina - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-073,https://goalcurrent.live/de/worldcup2026/match/fixture-073,de,wc_match,2026-06-28T22:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-073,0,133.1,text/html,,,https://goalcurrent.live/match/fixture-073,South Africa vs Canada - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-074,https://goalcurrent.live/de/worldcup2026/match/fixture-074,de,wc_match,2026-06-29T20:30:00.000Z,200,https://goalcurrent.live/de/match/fixture-074,0,101.7,text/html,,,https://goalcurrent.live/match/fixture-074,Germany vs Paraguay - GoalCurrent.live,10,True,False,1,5,
https://goalcurrent.live/de/worldcup2026/match/fixture-075,https://goalcurrent.live/de/worldcup2026/match/fixture-075,de,wc_match,2026-06-30T03:00:00.000Z,200,https://goalcurrent.live/de/match/fixture-075,0,151.9,text/html,,,https://goalcurrent.live/match/fixture-075,Netherlands vs Morocco - GoalCurrent.live,10,True,False,1,5,
